geoserver,nombre,descripcion,wfs_activo,fallas_wfs_90d,bbox_area,n_features,bytes_estimados,errores_evaluar,errores_archivar,archivado,fecha_ultima_evaluacion,fecha_ultimo_archivo_intento,fecha_archivado
mmaya.siarh_2,geonode:voc_agro_mun,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la informacion relevante de la vocacion productiva de la cuenca Lago Poopó, en el marco del Plan Director de la Cuenca del Lago Poopó.",True,9,4.955030,143.000000,294609.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:geologico_disuelto_1,"PDCRPH (Plan Director de la Cuenca Rio Pampa Huari) Describe las formaciones geológicas en la Cuenca de rio Pampa Huari como la formación aroifilla, Fm la puerta, Fm catavi, Fm capinota, Fm cayara, Fm el molino, Fm mira flores, Fm modragon, Fm cancañiri, Fm agua dulce.",True,9,0.250972,14.000000,294806.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cotagaita_falla_estr,"PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la estructura y la información relevante falla y alineamientos  (Anticlinal, Dique, Falla, Sinclinal  y Rumbo) en el marco del Plan Director de la Cuenca del Rio Cotagaita.",True,9,1.044302,639.000000,299180.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:red_alcantarillado,PDCRPH (Plan Director de la Cuenca Río Pampa Huari). Muestra la georreferenciación e información relevante de las red de alcantarillado en el área del Plan Director de la Cuenca del Río Pampa Huari.,True,9,0.003359,828.000000,304042.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:mancha_urbana2017,"PDCRY (Plan Director de la Cuenca Río Yapacaní). Muestra la información relevante deL crecimiento de la mancha urbana al  año 2017, en el marco del Plan Director de la Cuenca del Río Yapacaní.",True,9,1.502243,89.000000,308581.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cuenca_rio_guadalquivir,PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Límites de la Unidad Hidrográfica del Plan Director de la Cuenca del Río Guadalquivir.,True,9,0.550308,1.000000,310462.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:areas_municipales,"PDCRY (Plan Director de la Cuenca Río Yapacaní). Muestra la ubicación y la información relevante de las áreas protegidas Municipales, en el marco del Plan Director de la Cuenca del Río Yapacaní.",True,9,1.431416,5.000000,311087.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:educacion_2013,"PDCRM (Plan Director de la Cuenca Río Mizque). Muestra la ubicacion y la información relevante de las establecimientos de educacion, en el marco del Plan Director de la Cuenca Río Mizque.",True,9,1.952639,411.000000,313100.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:rinundt,"PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra la información relevante de la determinación de las áreas potenciales de inundación para eventos de
crecida con T=10, 50 y 100 años, en el marco del Plan Director de la Cuenca Río  Mizque.",True,9,0.860399,3.000000,322807.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cuenca_rio_rocha,PDCRR (Plan Director Cuenca Rio Rocha). Muestra la georreferenciación e información relevante del Límite del Plan Director de la Cuenca del Río Rocha.,True,9,0.614214,1.000000,324156.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cotagaita_geomorfologia,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante  de la geomorfologia de la superficie terrestre en el marco del Plan Director de la Cuenca del Río Cotagaita.,True,9,1.067589,39.000000,327249.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:porosidadsuelo,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante de la porosidad del suelo, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.297142,4.000000,333167.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:ayllus_cuenca,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la ubicación y la información relevante de las comunidades familiares originarias (ayllus), en el marco del Plan Director de la Cuenca del Lago Poopó.",True,9,2.966096,42.000000,344476.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:riesgos_inundacion,"PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Muestra la informacion de zonas con riesgo de inundacion, en el marco del Plan Director de la Cuenca del Río Guadalquivir.",True,9,0.550308,3.000000,349309.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:contenidoarcilla,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante de contenido de arcilla de la superficie de la cuenca, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.297166,5.000000,354251.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:proy_riego_pre_inv_30052018_,Proyectos de riego de pre-inversión al 01/12/2019,True,9,85.599790,447.000000,355186.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:contenidolimo,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante del contenido limo de los suelos  en la cuenca, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.297136,5.000000,355329.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cachimayuravelo,"PDCRCa (Plan Director de la Cuenca Rio Cachimayu). Muestra la subcuenca ravelo delimitado y codificado por el metodo Pfafstetterlos, en el marco del Plan Director de la del Río Cachimayu.",True,9,0.424449,2.000000,356769.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:ecorregiones_poopo,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la informacion relevante de  unidades geográficas con flora, fauna y ecosistemas característicos de la  cuenca Lago Poopó, en el marco del Plan Director de la Cuenca del Lago Poopó.",True,9,4.955030,4.000000,358375.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:ates_pertenencias,"PDCRPH (Plan Director de la Cuenca Río Pampa Huari). Muestra la georreferenciación e información relevante de las AutorizacionesTransitorias Especiales pertenencias , en el marco del Plan Director de la Cuenca del Río Pampa Huari.",True,9,0.119114,428.000000,362345.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:mancomunidad_chuquisaca_norte,PDCRG (Plan Director de la Cuenca Rio Grande). Muestra la georreferenciación y la información demográfica relevante de los municipios que componen la Mancomunidad de Chq. Norte. Información provista en el marco del Plan Director de la Cuenca del Río Grande.,True,9,1.609721,8.000000,380958.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:localidades_cnpv_2001,"PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información relevante de las localidades según censo nacional de población y vivienda 2001, en el marco del Plan Director de la Cuenca del Río Cotagaita.",True,9,0.823224,527.000000,381021.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:localidades_cnpv_2001_1,"PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la ubicación y la información relevante de la s localidades segun censo nacional de ploblacion y vivienda 2001, en el marco del Plan Director de la Cuenca del Río Cotagaita.",True,9,0.823224,527.000000,382075.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pdcrgu_municipios,Limite de municipios de la cuenca del Río Guadalquivir,True,9,3.064839,7.000000,383299.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:isotermas_pol,PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Muestra la distribución espacial de Isotermas del Plan Director de la Cuenca del Río Guadalquivir.,True,9,0.558805,10.000000,393478.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:accelect,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante de Acceso a Energía eléctrica en el marco del Plan Director de la Cuenca del Río Cotagaita.,True,9,1.067589,5.000000,395421.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pecuaria_1,"PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante de la actividad pecuaria en los 5 municipios que abarca el área de influencia de la cuenca, en  el marco del Plan Director de la Cuenca del Río Cotagaita.",True,9,1.067589,5.000000,395566.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:accagua,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante de Acceso a agua potable en el marco del Plan Director de la Cuenca del Río Cotagaita.,True,9,1.067589,5.000000,395631.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:dspssanit,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra la información relevante de  disposición del servicio sanitario en el marco del Plan Director de la Cuenca del Río Cotagaita.,True,9,1.067589,5.000000,395697.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:la_basura,PDCRCo (Plan Director de la Cuenca Río Cotagaita). Muestra  la información relevante de la generación y disposición final de los residuos generados en la cuenca en el marco del Plan Director de la Cuenca del Río Cotagaita.,True,9,1.067589,5.000000,395848.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cuencas_n5,"PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra las cuencas nivel 5 delimitado  y codificado por el método pfafstetter , en el marco del Plan Director de la Cuenca del Río Tupiza.",True,9,0.313605,9.000000,402948.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:areasprospectivasnometalicos,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante de áreas con prospectivas no metálicos, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.492108,26.000000,404732.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:geologia_1,PDCRT (Plan Director Cuenca Río Tupiza). Muestra la ubicación y la información relevante de la unidades geológicas en el marco del Plan Director de la Cuenca del Río Tupiza.,True,9,0.303313,11.000000,409669.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cuencas_rios_arque_tapacari,PDCRAyT (Plan Director de la Cuenca Rio Arque y Tapacarí). Muestra el límite de la cuenca de los Ríos Arque y Tapacarí.,True,9,0.658686,2.000000,412236.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:contenidofosforo,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la información relevante del contenido de fosforo, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.296904,4.000000,427455.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:azero_cuerposagua,"PDCRA (Plan Director de la Cuenca Río Azero). Muestra los cuerpos de agua a partir del análisis de imágenes del satélite Sentinel-2 de Julio de 2017, en el marco del estudio: Diagnóstico Integral y formulación de la propuesta de lineamientos estratégicos e institucionales para el PDCRA(2018), a una escala de 1:50.000.",True,9,0.169228,20.000000,427712.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:caine,PDCRG (Plan Director de la Cuenca Rio Grande). Muestra la georreferenciación y la información demográfica relevante de los municipios que componen la Mancomunidad de Municipios de la Cuenca del Caine. Información provista en el marco del Plan Director de la Cuenca del Río Grande.,True,9,1.979848,11.000000,439089.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cuenca_rio_tupiza,PDCRT (Plan Director de la Cuenca Río Tupiza). Muestra los Límites de la Unidad Hidrográfica del Plan Director de la Cuenca del Río Tupiza.,True,9,0.303075,1.000000,439688.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:uh_nivel5,PDCRGu (Plan Director de la Cuenca Río Guadalquivir). Muestra la distribución espacial de las Unidades Hidrograficas Nivel 5 del Plan Director de la Cuenca del Río Guadalquivir.,True,9,0.558805,4.000000,444367.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:red_hidrica_corregida,PDCRPH (Plan Director de la Cuenca Rio Pampa Huari). Muestra la red hídrica de la cuenca del rio Pampa Huari.,True,9,0.214398,50.000000,454940.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:proy_ap_sb_05032018_,Proyectos de agua potable y saneamiento básico al 05/03/2018,True,9,136.572324,745.000000,456685.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pdcrayt_municipios,Limite de municipios de la cuenca del Río Arque y Tapacari,True,9,2.834888,12.000000,473479.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:redhidrica,"PDCRM (Plan Director de la Cuenca Río Mizque).  Muestra la red hidrica y la información relevante, en el marco del Plan Director de la Cuenca Río  Mizque.",True,9,1.864983,587.000000,476292.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pdcrco_municipios,Limite de municipios de la cuenca del Río Cotagaita,True,9,5.121711,5.000000,489256.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pozosiasbo,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de pozos segun SIASBO, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,0.497126,428.000000,491430.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:estructura,"PDCRG (Plan Director de la Cuenca Río Grande). Muestra las estructuras geológicas en la Cuenca del Río Grande: Fallas, anticlinales y sinclinales",True,9,11.303610,1049.000000,494918.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pdcra_municipios,PDCRA (Plan Director de la Cuenca Río Azero). Muestra la georreferenciación y la información relevante de los municipios en el marco del Plan Director de la Cuenca del Río Azero.,True,9,2.919682,12.000000,503666.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:azero_uh_nivel_7,"PDCRA (Plan Director de la Cuenca Río Azero). Muestra la georreferenciación y la información relevante de las unidades hidrográficas nivel 7, en el marco del Plan Director de la Cuenca del Río Azero.",True,9,0.888520,71.000000,510604.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:municipios_katari_1,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de los limites Municipales de la cuenca, en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.290123,29.000000,519721.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:geologia,PDCRG (Plan Director de la Cuenca Río Grande). Muestra la georreferenciación e información de sectores geológicos del Plan Director de la Cuenca del Río Grande.,True,9,18.455597,354.000000,519955.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:proy_cuencas,"PDCRM (Plan Director de la Cuenca Río Mizque). Muestra la ubicacion y la información relevante de los proyectos en gestion cuencas, en el marco del Plan Director de la Cuenca Río Mizque.",True,9,2.119746,11.000000,531747.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:unid_educativas,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la ubicación y la información relevante de Establecimientos Educativos (Escuelas, Colegios y Centros Educativos) en el marco del Plan Director de la Cuenca del Lago Poopó.",True,9,4.449679,637.000000,545145.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:unid_educativas_1,"PDCLP (Plan Director de la Cuenca Lago Poopó). Muestra la ubicación y la información relevante de Establecimientos Educativos (Escuelas, Colegios y Centros Educativos), en el marco del Plan Director de la Cuenca del Lago Poopó.",True,9,4.449679,637.000000,546419.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:comunidades_chiquitania,Comunidades Municipios de la Chiquitania,True,9,43.978588,967.000000,553511.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:unidadeseducativas,"PDCKyLMT (Plan Director Cuenca Katari y Lago Menor del Titicaca). Muestra la ubicación y la información relevante de Establecimientos Educativos (Escuelas, Colegios y Centros Educativos) en el marco del Plan Director Cuenca Katari y Lago Menor del Titicaca.",True,9,1.115832,984.000000,556944.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:cachimayusubcuencas,"PDCRCa (Plan Director de la Cuenca Rio Cachimayu). Muestra las subcuencas delimitados y codificados por el metodo Pfafstetterlos, en el marco del Plan Director de la del Río Cachimayu.",True,9,0.424449,9.000000,562295.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:mancomunidad_chuquisaca_centro,PDCRG (Plan Director de la Cuenca Rio Grande). Muestra la georreferenciación y la informacion demográfica relevante de los municipios que componen la Mancomunidad de Chq Centro. Información provista en el marco del Plan Director de la Cuenca del Río Grande.,True,9,1.537211,8.000000,563739.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:concesiones_mineras_pertinencia,PDCRG (Plan Director de la Cuenca Rio Grande). Muestra la georreferenciación de lagunas en la Cuenca del Plan Director del Río Grande.,True,9,6.734589,746.000000,586207.000000,0,0,False,2026-04-12,,
mmaya.siarh_2,geonode:pdcrt_municipios,Limite de municipios de la cuenca del Río Tupiza,True,9,8.424044,5.000000,588374.000000,0,0,False,2026-04-12,,
